order_item_id,order_id,product_id,quantity,unit_price_at_purchase
OI527612,ORD127550,PROD1169,3,272.42
OI557171,ORD111577,PROD1170,2,386.86
OI556768,ORD125711,PROD1145,1,21.48
OI566797,ORD103055,PROD1022,2,232.6
OI561895,ORD119564,PROD1057,1,650.3
OI509652,ORD102398,PROD1205,4,338.92
OI502757,ORD102481,PROD1156,1,37.35
OI563371,ORD120713,PROD1215,2,146.7
OI523319,ORD120905,PROD1168,1,769.43
OI508997,ORD121295,PROD1025,1,947.94
OI541433,ORD116832,PROD1194,1,749.9
OI526799,ORD112215,PROD1023,1,263.74
OI505175,ORD126517,PROD1203,1,201.93
OI501071,ORD122326,PROD1130,1,685.2
OI569933,ORD125301,PROD1023,1,256.28
OI509805,ORD109254,PROD1002,1,96.23
OI533306,ORD126348,PROD1012,1,436.2
OI524267,ORD117627,PROD1015,1,362.82
OI508787,ORD118620,PROD1064,1,13.6
OI551260,ORD117537,PROD1155,1,245.2
OI563579,ORD114376,PROD1198,2,660.74
OI534609,ORD105939,PROD1206,1,797.32
OI517341,ORD100112,PROD1174,1,331.49
OI524472,ORD101376,PROD1163,2,489.06
OI569913,ORD123970,PROD1216,1,356.23
OI527924,ORD106484,PROD1142,3,311.17
OI501158,ORD103307,PROD1106,3,424.59
OI513088,ORD108116,PROD1204,2,500.26
OI532226,ORD112885,PROD1034,1,89.48
OI514987,ORD128077,PROD1046,2,636.78
OI571851,ORD106242,PROD1105,1,500.72
OI568206,ORD110252,PROD1093,1,678.39
OI560066,ORD127611,PROD1214,4,201.28
OI516494,ORD119487,PROD1215,1,147.49
OI507638,ORD113679,PROD1145,1,20.86
OI565969,ORD128163,PROD1051,1,259.88
OI512888,ORD109118,PROD1065,1,275.76
OI559461,ORD120791,PROD1040,1,752.61
OI539710,ORD104659,PROD1125,1,220.88
OI502340,ORD114816,PROD1195,4,725.3
OI549080,ORD117449,PROD1145,1,20.8
OI564750,ORD107728,PROD1146,1,581.47
OI555259,ORD117117,PROD1177,2,70.17
OI524200,ORD110552,PROD1152,1,791.41
OI512980,ORD125385,PROD1097,1,243.56
OI524483,ORD117699,PROD1164,1,
OI529123,ORD123902,PROD1218,1,81.38
OI551253,ORD105559,PROD1112,2,179.18
OI571786,ORD111982,PROD1075,1,574.25
OI500153,ORD108307,PROD1007,3,118.26
OI537089,ORD127584,PROD1096,1,797.75
OI569084,ORD114931,PROD1147,2,109.8
OI540551,ORD115504,PROD1200,1,117.44
OI543453,ORD103614,PROD1081,1,512.23
OI567248,ORD107830,PROD1152,1,791.65
OI557829,ORD116525,PROD1216,1,350.72
OI530219,ORD111568,PROD1088,3,515.75
OI500134,ORD106987,PROD1009,2,300.88
OI507793,ORD122657,PROD1064,1,13.45
OI549123,ORD122533,PROD1191,1,656.41
OI501570,ORD103347,PROD1110,1,548.78
OI548152,ORD103749,PROD1014,2,324.81
OI564150,ORD113074,PROD1209,3,633.24
OI560018,ORD124602,PROD1101,3,172.02
OI534347,ORD109462,PROD1036,1,15.14
OI541640,ORD111286,PROD1198,2,663.34
OI561585,ORD122122,PROD1178,3,30.77
OI571737,ORD101183,PROD1116,1,458.47
OI544189,ORD114849,PROD1011,1,215.99
OI565376,ORD102847,PROD1140,1,633.94
OI519610,ORD115881,PROD1205,1,340.31
OI523532,ORD105753,PROD1045,2,118.66
OI572718,ORD119382,PROD1162,3,898.98
OI543273,ORD114256,PROD1194,1,727.81
OI550462,ORD114337,PROD1123,1,466.16
OI509163,ORD107933,PROD1063,1,819.3
OI554390,ORD120241,PROD1040,1,755.59
OI514137,ORD101441,PROD1139,1,672.67
OI545539,ORD109616,PROD1132,1,831.17
OI512817,ORD118420,PROD1130,1,681.74
OI556087,ORD118222,PROD1036,1,14.98
OI507142,ORD102480,PROD1009,1,303.83
OI528536,ORD115596,PROD1008,1,251.2
OI553155,ORD121857,PROD1158,1,256.88
OI508430,ORD115830,PROD1151,1,469.35
OI534900,ORD115222,PROD1213,1,465.1
OI539480,ORD105295,PROD1178,1,30.77
OI552156,ORD114197,PROD1214,1,200.55
OI558360,ORD123469,PROD1176,2,400.21
OI553942,ORD114306,PROD1034,2,88.92
OI537057,ORD109732,PROD1071,1,337.67
OI517182,ORD116466,PROD1006,1,538.4
OI500138,ORD116830,PROD1039,3,214.31
OI513161,ORD112910,PROD1065,1,269.36
OI531981,ORD103172,PROD1128,2,837.03
OI541196,ORD103073,PROD1025,1,949.99
OI501528,ORD125685,PROD1218,1,82.52
OI572538,ORD113708,PROD1084,1,43.14
OI550520,ORD126073,PROD1136,1,904.51
OI536216,ORD108421,PROD1095,1,105.29
OI535718,ORD117952,PROD1021,1,46.22
OI569459,ORD104020,PROD1064,1,13.82
OI549991,ORD119327,PROD1182,1,691.96
OI501842,ORD115208,PROD1109,3,664.3
OI522643,ORD108040,PROD1010,4,355.75
OI512255,ORD127097,PROD1215,1,148.0
OI528981,ORD125458,PROD1035,1,494.56
OI508523,ORD125629,PROD1153,1,360.7
OI540546,ORD110762,PROD1094,1,340.24
OI531429,ORD114609,PROD1026,3,979.6
OI566309,ORD124310,PROD1110,1,565.01
OI532282,ORD122960,PROD1217,4,87.43
OI558627,ORD120639,PROD1110,1,545.02
OI542359,ORD122283,PROD1054,1,131.18
OI560498,ORD106000,PROD1035,2,478.74
OI524287,ORD109403,PROD1087,2,405.19
OI500023,ORD101492,PROD1047,1,620.83
OI560370,ORD104741,PROD1073,1,500.78
OI505648,ORD124159,PROD1214,3,210.78
OI556427,ORD124422,PROD1097,1,244.84
OI541601,ORD100165,PROD1112,1,174.7
OI557903,ORD104804,PROD1150,1,50.54
OI517020,ORD123733,PROD1004,1,565.22
OI545934,ORD124460,PROD1115,3,641.76
OI556307,ORD122237,PROD1072,1,153.85
OI509594,ORD112041,PROD1159,1,110.14
OI526838,ORD116076,PROD1017,1,936.66
OI500484,ORD102681,PROD1083,3,198.69
OI528138,ORD106239,PROD1213,1,454.47
OI560901,ORD123478,PROD1005,2,33.24
OI514260,ORD104764,PROD1141,1,218.57
OI568343,ORD107605,PROD1154,1,521.02
OI523591,ORD104625,PROD1115,3,648.36
OI502937,ORD100680,PROD1121,1,676.69
OI528157,ORD114855,PROD1090,1,195.44
OI545805,ORD101962,PROD1199,3,721.87
OI551425,ORD120789,PROD1131,1,121.28
OI533272,ORD115350,PROD1006,1,534.51
OI544302,ORD103628,PROD1114,1,769.43
OI534777,ORD107161,PROD1024,1,344.63
OI567910,ORD102929,PROD1155,2,244.08
OI532658,ORD102140,PROD1086,2,322.16
OI507104,ORD117206,PROD1090,3,198.78
OI535083,ORD117361,PROD1041,1,179.64
OI513000,ORD107347,PROD1139,1,702.02
OI550684,ORD107748,PROD1176,1,399.4
OI537341,ORD118657,PROD1152,1,779.62
OI535752,ORD121882,PROD1216,2,343.24
OI502111,ORD113748,PROD1019,1,523.86
OI514213,ORD123798,PROD1116,1,453.18
OI504729,ORD118937,PROD1029,2,37.65
OI570582,ORD111121,PROD1122,1,26.26
OI501180,ORD116490,PROD1047,1,618.11
OI507302,ORD120375,PROD1170,1,386.29
OI525870,ORD111419,PROD1005,2,
OI538475,ORD102817,PROD1197,1,366.44
OI520819,ORD113223,PROD1048,1,406.41
OI553584,ORD117418,PROD1107,1,471.14
OI567390,ORD125433,PROD1168,1,778.57
OI572456,ORD100311,PROD1066,2,92.93
OI532423,ORD101796,PROD1172,1,351.21
OI565301,ORD107269,PROD1088,1,500.25
OI523352,ORD104661,PROD1166,1,
OI570253,ORD118596,PROD1175,1,510.98
OI501813,ORD123508,PROD1190,1,113.65
OI568954,ORD104347,PROD1112,1,181.48
OI517390,ORD101220,PROD1148,1,499.23
OI565774,ORD119608,PROD1052,4,580.55
OI511058,ORD110716,PROD1192,1,719.69
OI540485,ORD113327,PROD1026,1,952.35
OI516970,ORD124175,PROD1020,1,106.58
OI544408,ORD103914,PROD1098,1,748.03
OI507981,ORD121778,PROD1191,1,629.42
OI513078,ORD121648,PROD1052,2,585.12
OI567572,ORD118710,PROD1073,1,481.81
OI540359,ORD103223,PROD1152,1,798.76
OI540890,ORD128149,PROD1029,2,37.98
OI551420,ORD119533,PROD1218,2,80.76
OI530484,ORD123518,PROD1089,1,549.56
OI535800,ORD115742,PROD1068,1,472.3
OI516408,ORD126247,PROD1050,1,35.94
OI544878,ORD111151,PROD1185,3,56.64
OI518629,ORD105940,PROD1037,1,655.69
OI542536,ORD105005,PROD1061,1,189.8
OI507928,ORD104888,PROD1185,2,55.49
OI515125,ORD118315,PROD1045,1,117.2
OI509728,ORD114396,PROD1032,1,236.94
OI555569,ORD108935,PROD1092,1,234.25
OI510294,ORD120067,PROD1084,4,41.9
OI554096,ORD114454,PROD1080,1,325.36
OI569491,ORD112544,PROD1130,1,668.73
OI527812,ORD101799,PROD1088,1,514.15
OI532256,ORD125574,PROD1181,3,386.25
OI547076,ORD114840,PROD1142,1,301.41
OI507902,ORD121438,PROD1107,1,463.19
OI569499,ORD126235,PROD1210,1,758.6
OI568398,ORD126463,PROD1206,1,789.16
OI559635,ORD115146,PROD1184,3,113.54
OI557651,ORD122249,PROD1105,1,497.81
OI560242,ORD117584,PROD1044,1,692.11
OI533590,ORD121028,PROD1028,1,59.73
OI541571,ORD113199,PROD1171,3,137.9
OI514736,ORD124675,PROD1111,1,75.36
OI526691,ORD105718,PROD1033,2,143.19
OI521863,ORD127844,PROD1179,4,813.3
OI555425,ORD120899,PROD1196,1,371.64
OI520335,ORD117469,PROD1067,1,658.68
OI570383,ORD119930,PROD1212,1,56.1
OI528231,ORD101646,PROD1123,2,461.94
OI516737,ORD117120,PROD1152,1,769.47
OI537288,ORD111333,PROD1118,1,151.86
OI500364,ORD117612,PROD1065,1,273.62
OI552437,ORD106460,PROD1155,1,248.3
OI506252,ORD105266,PROD1112,2,177.32
OI566592,ORD120884,PROD1166,3,13.89
OI563032,ORD110303,PROD1078,2,630.85
OI538200,ORD106537,PROD1039,2,206.14
OI566502,ORD101983,PROD1002,1,96.42
OI518666,ORD104171,PROD1139,1,698.35
OI526400,ORD112846,PROD1162,2,875.37
OI513243,ORD111630,PROD1102,1,308.89
OI539093,ORD108050,PROD1083,3,199.07
OI529844,ORD107370,PROD1102,1,318.71
OI521300,ORD107221,PROD1137,1,421.42
OI504944,ORD122572,PROD1120,1,1023.25
OI529164,ORD107359,PROD1157,2,767.67
OI501136,ORD109465,PROD1189,2,542.57
OI566930,ORD112650,PROD1195,1,728.92
OI501368,ORD107358,PROD1044,1,707.94
OI532518,ORD124695,PROD1090,1,200.61
OI563265,ORD119048,PROD1157,1,751.7
OI513410,ORD121995,PROD1123,1,471.98
OI540642,ORD126592,PROD1120,1,1002.41
OI504188,ORD103555,PROD1126,1,592.04
OI521107,ORD122173,PROD1174,4,339.95
OI541753,ORD107005,PROD1064,2,13.76
OI572729,ORD105512,PROD1133,1,641.71
OI512194,ORD107843,PROD1081,3,512.4
OI572524,ORD118962,PROD1010,1,358.79
OI568819,ORD119059,PROD1006,2,530.46
OI524682,ORD119819,PROD1172,3,353.91
OI562066,ORD106349,PROD1069,2,406.43
OI549629,ORD123665,PROD1045,1,120.35
OI550953,ORD118186,PROD1189,1,541.02
OI502253,ORD128093,PROD1027,1,644.3
OI549277,ORD106496,PROD1100,1,363.37
OI570281,ORD112543,PROD1015,1,375.56
OI529979,ORD105171,PROD1216,1,348.12
OI557730,ORD113502,PROD1003,1,68.36
OI515505,ORD118886,PROD1031,1,606.65
OI548770,ORD107382,PROD1214,2,208.38
OI528960,ORD102394,PROD1001,2,642.92
OI554682,ORD118607,PROD1006,1,
OI501066,ORD125363,PROD1100,1,363.34
OI570672,ORD128144,PROD1139,1,668.07
OI511204,ORD125291,PROD1137,1,407.63
OI504015,ORD121530,PROD1210,1,780.74
OI531928,ORD123603,PROD1173,1,343.38
OI563039,ORD125194,PROD1100,4,354.56
OI524714,ORD123403,PROD1034,1,93.1
OI552968,ORD126490,PROD1181,1,389.29
OI519934,ORD122271,PROD1062,2,178.9
OI569339,ORD106066,PROD1107,2,462.97
OI533551,ORD126198,PROD1032,3,239.83
OI548402,ORD108084,PROD1116,1,451.83
OI536308,ORD124839,PROD1038,1,420.25
OI559667,ORD104327,PROD1125,1,225.08
OI532776,ORD110146,PROD1005,1,33.46
OI525193,ORD105877,PROD1212,1,56.89
OI569503,ORD120143,PROD1184,1,114.33
OI539344,ORD118801,PROD1150,4,
OI565887,ORD116361,PROD1135,1,811.66
OI511176,ORD103364,PROD1163,4,485.9
OI566799,ORD127306,PROD1126,1,591.47
OI513740,ORD102051,PROD1171,1,136.48
OI543911,ORD120581,PROD1002,1,99.89
OI518265,ORD110881,PROD1110,2,564.36
OI543772,ORD107289,PROD1017,1,954.92
OI529186,ORD103188,PROD1062,4,181.7
OI507850,ORD114507,PROD1158,1,252.56
OI573171,ORD101101,PROD1045,2,118.12
OI511614,ORD126806,PROD1057,2,638.94
OI510893,ORD113451,PROD1109,1,667.66
OI568604,ORD110959,PROD1047,1,622.1
OI537002,ORD110666,PROD1191,1,634.25
OI572922,ORD115247,PROD1155,1,248.75
OI529224,ORD120721,PROD1137,1,423.43
OI565154,ORD124879,PROD1209,1,
OI549489,ORD117111,PROD1041,4,182.83
OI553092,ORD111047,PROD1165,1,353.06
OI525989,ORD115287,PROD1099,1,863.3
OI553076,ORD113905,PROD1159,1,106.69
OI552866,ORD122440,PROD1074,4,39.91
OI520220,ORD124914,PROD1110,1,549.16
OI569955,ORD123010,PROD1111,1,72.98
OI539413,ORD108815,PROD1052,2,579.13
OI548306,ORD123774,PROD1102,1,319.5
OI572125,ORD118663,PROD1096,1,772.66
OI554886,ORD118170,PROD1083,1,200.13
OI512464,ORD118556,PROD1164,1,283.57
OI568549,ORD116864,PROD1184,1,112.46
OI535773,ORD105427,PROD1200,1,
OI553677,ORD123763,PROD1064,2,13.35
OI527929,ORD107240,PROD1122,1,26.44
OI505701,ORD116735,PROD1181,1,390.87
OI509830,ORD118433,PROD1180,1,356.73
OI510907,ORD126427,PROD1208,3,214.51
OI549069,ORD104012,PROD1027,1,641.05
OI557861,ORD114631,PROD1137,2,410.95
OI543157,ORD117154,PROD1034,2,90.52
OI568083,ORD100170,PROD1062,2,179.24
OI563678,ORD103476,PROD1187,2,56.11
OI554159,ORD110038,PROD1082,1,99.92
OI553242,ORD127355,PROD1140,2,636.42
OI563746,ORD117070,PROD1067,1,647.35
OI545282,ORD126625,PROD1139,3,691.67
OI517817,ORD100120,PROD1087,1,391.41
OI524936,ORD127289,PROD1187,3,54.4
OI562526,ORD125788,PROD1169,2,275.35
OI526861,ORD127909,PROD1178,2,31.49
OI548366,ORD127192,PROD1218,4,80.68
OI561333,ORD104749,PROD1025,2,952.43
OI520834,ORD122176,PROD1185,4,57.25
OI570507,ORD112174,PROD1121,1,646.26
OI513676,ORD100714,PROD1164,2,275.64
OI541994,ORD103927,PROD1004,1,552.4
OI532399,ORD122491,PROD1050,2,36.53
OI517461,ORD104988,PROD1131,1,119.48
OI521417,ORD107158,PROD1044,2,705.4
OI560881,ORD117929,PROD1099,1,865.93
OI501690,ORD119580,PROD1159,3,106.76
OI501947,ORD103087,PROD1124,1,955.77
OI572143,ORD110471,PROD1079,2,231.56
OI532642,ORD110231,PROD1194,1,719.77
OI567875,ORD125376,PROD1027,1,641.41
OI555361,ORD123638,PROD1171,2,139.58
OI528024,ORD122897,PROD1015,2,369.88
OI561814,ORD105258,PROD1093,1,696.66
OI542770,ORD124235,PROD1043,2,646.67
OI567648,ORD126514,PROD1058,1,491.47
OI527842,ORD124417,PROD1033,1,149.34
OI531381,ORD124476,PROD1195,3,738.11
OI515326,ORD108183,PROD1213,1,468.47
OI566540,ORD119472,PROD1209,1,642.68
OI567293,ORD112579,PROD1049,1,
OI541701,ORD121434,PROD1029,1,38.64
OI559766,ORD125576,PROD1171,1,136.49
OI559572,ORD101916,PROD1115,1,652.53
OI537440,ORD127999,PROD1090,1,204.33
OI564435,ORD103589,PROD1011,1,215.63
OI516145,ORD103252,PROD1118,4,150.32
OI514624,ORD101245,PROD1142,2,310.59
OI559765,ORD122579,PROD1183,1,982.38
OI535494,ORD111889,PROD1188,1,445.92
OI535440,ORD108707,PROD1116,4,466.38
OI536780,ORD120842,PROD1140,1,623.88
OI554202,ORD101610,PROD1184,2,109.56
OI566940,ORD115720,PROD1164,1,281.93
OI520173,ORD119639,PROD1186,1,92.81
OI551903,ORD120969,PROD1140,1,631.43
OI568702,ORD114681,PROD1091,4,936.22
OI525343,ORD108590,PROD1115,2,645.89
OI538266,ORD104614,PROD1117,1,185.06
OI571022,ORD105003,PROD1166,4,14.28
OI525557,ORD120908,PROD1034,1,89.78
OI555773,ORD120649,PROD1199,1,710.74
OI556380,ORD116630,PROD1059,2,716.55
OI524847,ORD101530,PROD1129,1,320.46
OI542500,ORD124889,PROD1122,1,26.38
OI551895,ORD111833,PROD1027,1,624.82
OI509895,ORD126884,PROD1131,1,119.31
OI501139,ORD118020,PROD1044,4,695.56
OI549802,ORD115210,PROD1035,4,483.18
OI517446,ORD126579,PROD1120,1,998.13
OI537634,ORD105328,PROD1037,1,657.09
OI527503,ORD101785,PROD1134,1,250.45
OI571974,ORD109768,PROD1171,1,136.36
OI502247,ORD103117,PROD1109,1,
OI568275,ORD120224,PROD1152,2,805.71
OI524532,ORD126310,PROD1150,3,49.64
OI544695,ORD117752,PROD1002,1,97.24
OI501032,ORD123284,PROD1113,1,725.87
OI532627,ORD122029,PROD1184,2,
OI500974,ORD112025,PROD1155,2,244.94
OI507404,ORD108925,PROD1192,1,707.14
OI528896,ORD102941,PROD1019,2,528.55
OI572896,ORD102412,PROD1062,3,178.24
OI570434,ORD111855,PROD1027,1,631.29
OI525561,ORD113104,PROD1087,3,397.46
OI546553,ORD111842,PROD1126,3,601.89
OI540863,ORD105474,PROD1205,1,342.99
OI503054,ORD100783,PROD1140,1,617.5
OI553124,ORD103171,PROD1214,1,207.65
OI500101,ORD124892,PROD1099,1,868.3
OI549575,ORD112568,PROD1203,3,200.64
OI542322,ORD100684,PROD1172,4,357.07
OI550868,ORD118969,PROD1045,1,116.08
OI550540,ORD109063,PROD1140,1,628.99
OI571255,ORD113255,PROD1078,2,639.25
OI507262,ORD114532,PROD1218,2,81.02
OI543074,ORD126562,PROD1158,2,251.47
OI538434,ORD116984,PROD1196,1,358.21
OI503694,ORD107779,PROD1029,1,38.32
OI548679,ORD110618,PROD1186,2,92.39
OI525773,ORD127399,PROD1218,1,81.3
OI525201,ORD104255,PROD1061,3,186.13
OI523145,ORD116371,PROD1040,1,760.8
OI501184,ORD126728,PROD1192,3,714.02
OI559435,ORD122016,PROD1217,1,85.17
OI562592,ORD118551,PROD1062,2,178.26
OI524066,ORD113780,PROD1194,2,722.35
OI563369,ORD110914,PROD1029,2,37.41
OI531655,ORD103060,PROD1181,3,383.47
OI506899,ORD100515,PROD1136,1,926.78
OI519528,ORD120134,PROD1055,1,178.96
OI538404,ORD126753,PROD1149,1,348.67
OI539732,ORD123773,PROD1089,2,558.84
OI521324,ORD122755,PROD1023,1,253.21
OI525004,ORD108488,PROD1128,1,
OI511470,ORD104979,PROD1077,1,654.45
OI527906,ORD110224,PROD1112,1,176.14
OI523644,ORD102089,PROD1082,1,97.56
OI537897,ORD123999,PROD1127,1,148.88
OI524232,ORD108466,PROD1073,1,489.21
OI532520,ORD114547,PROD1166,1,13.59
OI571725,ORD127590,PROD1026,1,987.12
OI525496,ORD101633,PROD1160,1,513.9
OI568891,ORD116457,PROD1113,1,735.22
OI552656,ORD118006,PROD1110,4,556.16
OI508367,ORD112335,PROD1028,1,59.85
OI556445,ORD106692,PROD1059,1,752.1
OI563994,ORD111037,PROD1197,1,374.21
OI519368,ORD102925,PROD1217,1,85.73
OI543070,ORD103670,PROD1064,1,13.31
OI531409,ORD109893,PROD1081,2,518.4
OI566366,ORD108641,PROD1028,1,61.93
OI516046,ORD117337,PROD1151,2,487.11
OI565820,ORD119337,PROD1082,1,96.51
OI571768,ORD109060,PROD1075,1,585.33
OI528795,ORD116367,PROD1116,1,452.18
OI558081,ORD109321,PROD1111,1,75.5
OI539425,ORD126985,PROD1081,1,511.56
OI549185,ORD120627,PROD1067,1,642.07
OI535933,ORD120441,PROD1022,1,243.46
OI525062,ORD114041,PROD1114,1,791.3
OI559361,ORD115317,PROD1070,3,645.47
OI537632,ORD116774,PROD1071,1,351.78
OI503168,ORD122005,PROD1103,2,101.31
OI546347,ORD108035,PROD1009,1,302.17
OI505364,ORD115100,PROD1145,2,20.78
OI533767,ORD104436,PROD1177,2,70.11
OI546173,ORD124669,PROD1012,2,446.98
OI557897,ORD121533,PROD1155,3,242.3
OI549556,ORD100384,PROD1134,1,254.2
OI548092,ORD117832,PROD1213,1,455.2
OI516901,ORD127695,PROD1000,1,414.44
OI529654,ORD100972,PROD1021,1,46.7
OI544765,ORD103533,PROD1191,1,638.06
OI571363,ORD127511,PROD1083,1,202.4
OI558242,ORD112053,PROD1205,1,345.1
OI535917,ORD123374,PROD1204,1,513.12
OI560162,ORD101250,PROD1051,1,253.4
OI523437,ORD113116,PROD1070,2,637.83
OI500339,ORD124109,PROD1152,1,777.25
OI544476,ORD110232,PROD1142,1,304.02
OI520826,ORD100021,PROD1052,1,581.86
OI531334,ORD109396,PROD1189,1,548.06
OI558124,ORD110167,PROD1084,1,43.93
OI519661,ORD101961,PROD1088,1,512.22
OI555671,ORD110124,PROD1042,3,217.0
OI501613,ORD106305,PROD1023,1,261.38
OI560746,ORD111774,PROD1130,1,670.96
OI542144,ORD119659,PROD1145,1,21.18
OI557235,ORD120097,PROD1215,1,140.89
OI567509,ORD124356,PROD1155,1,248.81
OI522262,ORD104312,PROD1111,1,73.91
OI568408,ORD127446,PROD1183,2,
OI572592,ORD111440,PROD1145,1,21.08
OI558890,ORD121790,PROD1154,2,539.71
OI567048,ORD118943,PROD1015,1,369.3
OI525445,ORD120123,PROD1039,1,213.21
OI523445,ORD118448,PROD1131,1,123.47
OI532057,ORD121077,PROD1053,1,385.71
OI545994,ORD113505,PROD1103,1,99.48
OI557961,ORD100296,PROD1011,4,210.63
OI523045,ORD125889,PROD1095,1,103.4
OI519017,ORD104450,PROD1180,1,348.19
OI521989,ORD127020,PROD1174,2,326.35
OI540625,ORD110478,PROD1119,4,391.31
OI547394,ORD110572,PROD1000,1,406.33
OI548203,ORD119287,PROD1003,3,67.24
OI555822,ORD105068,PROD1159,1,107.54
OI516288,ORD102858,PROD1117,1,192.13
OI553192,ORD116008,PROD1205,1,341.63
OI548824,ORD107057,PROD1127,1,149.53
OI571758,ORD119496,PROD1171,1,138.61
OI569992,ORD111846,PROD1034,2,89.88
OI541853,ORD112090,PROD1030,2,268.8
OI526490,ORD100586,PROD1098,1,769.47
OI553537,ORD103475,PROD1053,1,386.87
OI564259,ORD126078,PROD1151,1,490.63
OI561044,ORD118335,PROD1101,2,176.02
OI525356,ORD101548,PROD1098,1,750.95
OI551906,ORD126591,PROD1047,1,608.3
OI504425,ORD103870,PROD1196,3,366.61
OI502375,ORD120821,PROD1186,1,93.59
OI540587,ORD107783,PROD1146,1,596.41
OI561877,ORD115608,PROD1156,1,37.01
OI558095,ORD101595,PROD1211,1,78.17
OI500547,ORD113429,PROD1157,3,775.01
OI548007,ORD122925,PROD1132,2,831.08
OI528636,ORD100575,PROD1133,1,640.24
OI522398,ORD105880,PROD1213,1,451.41
OI513193,ORD119602,PROD1161,1,439.26
OI548106,ORD104142,PROD1015,1,378.74
OI512301,ORD121406,PROD1009,1,290.6
OI568435,ORD126602,PROD1217,2,84.16
OI563908,ORD111868,PROD1089,2,537.42
OI530770,ORD110081,PROD1158,1,253.38
OI524984,ORD125787,PROD1038,2,435.6
OI563080,ORD105191,PROD1036,1,15.19
OI526883,ORD126563,PROD1005,1,33.41
OI564092,ORD104198,PROD1103,1,101.13
OI568182,ORD109708,PROD1193,3,172.6
OI530582,ORD116965,PROD1038,1,435.75
OI560929,ORD126041,PROD1005,1,32.73
OI554631,ORD124084,PROD1008,4,256.19
OI572450,ORD111929,PROD1090,1,197.11
OI528244,ORD118533,PROD1074,1,40.77
OI568925,ORD119118,PROD1048,2,399.43
OI546918,ORD127465,PROD1095,2,104.42
OI538017,ORD113907,PROD1197,1,370.06
OI545447,ORD109391,PROD1058,1,507.62
OI552681,ORD110020,PROD1075,1,598.73
OI532968,ORD127570,PROD1135,1,791.04
OI548099,ORD102112,PROD1108,1,309.66
OI520767,ORD106610,PROD1062,1,182.22
OI521936,ORD109634,PROD1058,1,493.62
OI520443,ORD100676,PROD1044,2,709.13
OI560355,ORD109691,PROD1033,1,143.26
OI512832,ORD106887,PROD1203,2,198.77
OI563815,ORD110824,PROD1037,1,660.99
OI512753,ORD125211,PROD1179,2,807.77
OI512336,ORD124589,PROD1006,2,522.82
OI562380,ORD101139,PROD1024,1,332.13
OI565412,ORD113615,PROD1095,1,103.24
OI538159,ORD100899,PROD1091,1,937.21
OI556488,ORD109418,PROD1193,1,172.76
OI519425,ORD103624,PROD1125,1,216.86
OI510209,ORD124069,PROD1218,4,79.02
OI512800,ORD118268,PROD1100,2,349.92
OI538787,ORD102200,PROD1122,3,26.74
OI524645,ORD104743,PROD1108,1,315.63
OI533647,ORD112292,PROD1034,1,88.57
OI537078,ORD124590,PROD1085,1,356.57
OI571313,ORD104004,PROD1019,1,535.66
OI512266,ORD104440,PROD1209,1,630.37
OI548683,ORD114490,PROD1014,1,312.2
OI545600,ORD116966,PROD1024,1,330.66
OI546882,ORD106228,PROD1202,1,344.55
OI524509,ORD127482,PROD1056,1,921.75
OI527501,ORD121697,PROD1093,3,671.26
OI519395,ORD112941,PROD1102,1,309.05
OI521770,ORD107282,PROD1202,3,343.49
OI522597,ORD126860,PROD1145,2,21.5
OI549231,ORD106958,PROD1207,1,501.05
OI559909,ORD111482,PROD1159,2,108.39
OI521638,ORD127348,PROD1105,1,511.16
OI510357,ORD114169,PROD1135,1,801.78
OI560673,ORD100591,PROD1040,1,743.64
OI538240,ORD118754,PROD1075,1,591.97
OI555653,ORD112469,PROD1034,2,
OI548743,ORD111298,PROD1086,1,325.15
OI538506,ORD112200,PROD1162,1,910.02
OI566404,ORD120977,PROD1137,1,411.27
OI557154,ORD101242,PROD1106,2,420.17
OI538684,ORD100290,PROD1152,3,789.47
OI557497,ORD120615,PROD1140,2,617.91
OI521030,ORD121402,PROD1130,2,669.54
OI568969,ORD102865,PROD1064,3,13.68
OI531145,ORD126816,PROD1174,1,340.01
OI548412,ORD113742,PROD1012,2,434.89
OI509206,ORD101820,PROD1124,1,969.09
OI506431,ORD122877,PROD1186,1,93.72
OI505722,ORD110440,PROD1057,3,654.31
OI563630,ORD109198,PROD1123,1,461.68
OI503049,ORD107749,PROD1166,1,13.59
OI526538,ORD105134,PROD1002,1,
OI525147,ORD108278,PROD1170,1,397.43
OI551305,ORD116928,PROD1094,3,346.86
OI564855,ORD113432,PROD1083,1,197.52
OI518718,ORD115796,PROD1039,3,214.7
OI510771,ORD110889,PROD1085,4,354.43
OI558358,ORD120572,PROD1102,1,312.73
OI553901,ORD124236,PROD1053,4,398.75
OI500842,ORD104534,PROD1067,3,672.75
OI513052,ORD120510,PROD1045,1,118.2
OI528631,ORD112883,PROD1137,1,403.19
OI526268,ORD124462,PROD1187,3,54.53
OI542591,ORD115516,PROD1072,3,155.95
OI503341,ORD114178,PROD1216,3,360.66
OI501912,ORD118300,PROD1028,1,60.46
OI525258,ORD101772,PROD1155,2,240.29
OI542954,ORD118869,PROD1165,1,
OI553744,ORD122278,PROD1125,1,217.71
OI520808,ORD119861,PROD1171,4,136.82
OI545777,ORD118215,PROD1059,1,721.49
OI528353,ORD119285,PROD1149,1,344.32
OI527902,ORD120591,PROD1136,1,894.65
